GO_term p.value
GO:0042802 0.128792899535684
GO:0005095 0.033795608458923
GO:0004019 0.0170357751277683
GO:0005753 0.0170357751277683
GO:0060260 0.0170357751277683
GO:0006973 0.0170357751277683
GO:0044818 0.0170357751277683
GO:0061586 0.0170357751277683
GO:0030136 0.305088379468033
GO:0032575 0.0170357751277683
GO:0033682 0.0170357751277683
GO:0016180 0.0170357751277683
GO:1990248 0.0170357751277683
GO:0006376 0.0502837380074058
GO:0090364 0.0170357751277683
GO:0004484 0.0170357751277683
GO:0003942 0.033795608458923
GO:0003991 0.033795608458923
GO:0043418 0.0170357751277683
GO:2000805 0.0170357751277683
GO:0019654 0.0170357751277683
GO:0006538 0.033795608458923
GO:0048310 0.0170357751277683
GO:1990854 0.033795608458923
GO:0045016 0.033795608458923
GO:0019693 0.0170357751277683
GO:0004020 0.0170357751277683
GO:0003857 0.0170357751277683
GO:0090203 0.0170357751277683
GO:0090204 0.0170357751277683
GO:0043035 0.0170357751277683
GO:0090139 0.0170357751277683
GO:0004525 0.0502837380074058
GO:0034963 0.0170357751277683
GO:0034964 0.0170357751277683
GO:0031658 0.0170357751277683
GO:0034453 0.0170357751277683
GO:0030678 0.033795608458923
GO:0046902 0.0665043402617622
GO:0015849 0.0170357751277683
GO:1901408 0.0170357751277683
GO:0065004 0.0170357751277683
GO:0071590 0.033795608458923
GO:0071592 0.033795608458923
GO:0008073 0.0170357751277683
GO:0033365 0.0170357751277683
GO:0071333 0.0170357751277683
GO:0070290 0.033795608458923
GO:0070291 0.0170357751277683
GO:0070292 0.0170357751277683
GO:0006497 0.0502837380074058
GO:0034321 0.0170357751277683
GO:0071633 0.0170357751277683
GO:0047389 0.0170357751277683
GO:0046475 0.033795608458923
GO:0004197 0.0981593662527546
GO:0005310 0.0502837380074058
GO:0033494 0.0170357751277683
GO:0033721 0.033795608458923
GO:1900240 0.0170357751277683
GO:0009200 0.0170357751277683
GO:0033680 0.033795608458923
GO:0071475 0.033795608458923
GO:1900463 0.0170357751277683
GO:1903600 0.0665043402617622
GO:0047938 0.0170357751277683
GO:0043633 0.0502837380074058
GO:0006148 0.033795608458923
GO:0046115 0.033795608458923
GO:0035445 0.0502837380074058
GO:0019702 0.0170357751277683
GO:0045027 0.033795608458923
GO:0008349 0.0170357751277683
GO:0044025 0.0170357751277683
GO:0080132 0.0170357751277683
GO:1990417 0.0170357751277683
GO:0060969 0.033795608458923
GO:0010308 0.0170357751277683
GO:0005338 0.0170357751277683
GO:0015780 0.0170357751277683
GO:0032461 0.0665043402617622
GO:0051237 0.033795608458923
GO:0043527 0.033795608458923
GO:0072417 0.0170357751277683
GO:0046403 0.0170357751277683
GO:1990616 0.033795608458923
GO:0060275 0.0170357751277683
GO:0071071 0.033795608458923
GO:1902657 0.0170357751277683
GO:0045104 0.0170357751277683
GO:0005882 0.0170357751277683
GO:1903873 0.0170357751277683
GO:0004140 0.033795608458923
GO:0006323 0.0170357751277683
GO:0060962 0.0502837380074058
GO:0005729 0.033795608458923
GO:0006842 0.0170357751277683
GO:0015742 0.0170357751277683
GO:0009074 0.033795608458923
GO:0018423 0.033795608458923
GO:0010506 0.113601842858015
GO:0008194 0.033795608458923
GO:0031151 0.0170357751277683
GO:0070193 0.0502837380074058
GO:0000298 0.0502837380074058
GO:0030004 0.0502837380074058
GO:0051097 0.0170357751277683
GO:0032263 0.033795608458923
GO:0032264 0.0502837380074058
GO:0045437 0.0170357751277683
GO:0050263 0.0170357751277683
GO:0070635 0.033795608458923
GO:0070636 0.0170357751277683
GO:0006216 0.033795608458923
GO:0006218 0.0170357751277683
GO:0046135 0.0170357751277683
GO:0031397 0.0170357751277683
GO:0000798 0.0665043402617622
GO:0006386 0.0170357751277683
GO:0015934 0.280371340264905
GO:0006212 0.0170357751277683
GO:0004594 0.0170357751277683
GO:0019172 0.0665043402617622
GO:0004028 0.0170357751277683
GO:0018484 0.0170357751277683
GO:0047770 0.0170357751277683
GO:0032180 0.0170357751277683
GO:0046185 0.0170357751277683
GO:0016846 0.0170357751277683
GO:0034394 0.0502837380074058
GO:0004358 0.0170357751277683
GO:0061187 0.0170357751277683
GO:0010421 0.0170357751277683
GO:0072344 0.128792899535684
GO:0004351 0.0170357751277683
GO:0033845 0.0170357751277683
GO:0005274 0.0170357751277683
GO:0015720 0.0170357751277683
GO:0000271 0.0170357751277683
GO:0071788 0.033795608458923
GO:0034638 0.0170357751277683
GO:1990846 0.0502837380074058
GO:1905117 0.0502837380074058
GO:0031132 0.0170357751277683
GO:0034463 0.0170357751277683
GO:0031267 0.128792899535684
GO:0090339 0.0170357751277683
GO:0042891 0.0170357751277683
GO:0000810 0.033795608458923
GO:0042769 0.0170357751277683
GO:0008117 0.0170357751277683
GO:0004416 0.033795608458923
GO:1990050 0.0502837380074058
GO:0000838 0.033795608458923
GO:0004731 0.033795608458923
GO:0047724 0.0170357751277683
GO:1905143 0.0170357751277683
GO:0004165 0.033795608458923
GO:0018013 0.0170357751277683
GO:0036374 0.0502837380074058
GO:0006805 0.0170357751277683
GO:0006613 0.0170357751277683
GO:0004018 0.0170357751277683
GO:1900102 0.0170357751277683
GO:0033184 0.0170357751277683
GO:0035961 0.033795608458923
GO:1904741 0.033795608458923
GO:0030429 0.0170357751277683
GO:0015234 0.033795608458923
GO:1903089 0.0502837380074058
GO:0015888 0.0502837380074058
GO:1903088 0.0502837380074058
GO:0097078 0.033795608458923
GO:0006110 0.033795608458923
GO:0006835 0.0502837380074058
GO:0017050 0.033795608458923
GO:0016818 0.128792899535684
GO:0044692 0.0170357751277683
GO:0031086 0.0170357751277683
GO:1901919 0.0170357751277683
GO:0044804 0.158436221544431
GO:0003720 0.033795608458923
GO:0003721 0.0170357751277683
GO:0000333 0.033795608458923
GO:0000412 0.033795608458923
GO:0000415 0.0170357751277683
GO:0004730 0.0170357751277683
GO:0070037 0.0170357751277683
GO:0016906 0.0170357751277683
GO:0070917 0.0170357751277683
GO:0009966 0.0981593662527546
GO:0000950 0.0170357751277683
GO:0000951 0.0170357751277683
GO:2000601 0.113601842858015
GO:0070914 0.0502837380074058
GO:0046523 0.0665043402617622
GO:0051204 0.033795608458923
GO:0000295 0.0170357751277683
GO:0031416 0.0502837380074058
GO:0034243 0.033795608458923
GO:0035356 0.033795608458923
GO:0047184 0.033795608458923
GO:0042775 0.033795608458923
GO:0030692 0.033795608458923
GO:0097036 0.0170357751277683
GO:0004126 0.0170357751277683
GO:0006217 0.0170357751277683
GO:0045159 0.0170357751277683
GO:0051515 0.0170357751277683
GO:0030611 0.0170357751277683
GO:0015104 0.0170357751277683
GO:0015105 0.0170357751277683
GO:0015699 0.0170357751277683
GO:0004134 0.0170357751277683
GO:0004135 0.0170357751277683
GO:0035299 0.0170357751277683
GO:1905262 0.0170357751277683
GO:0033676 0.0170357751277683
GO:0032042 0.033795608458923
GO:0000830 0.0170357751277683
GO:0000831 0.0170357751277683
GO:0000829 0.033795608458923
GO:0004099 0.033795608458923
GO:0005631 0.033795608458923
GO:0045717 0.0170357751277683
GO:0032014 0.0170357751277683
GO:0031435 0.0170357751277683
GO:0033328 0.0170357751277683
GO:0043407 0.0170357751277683
GO:0008806 0.0170357751277683
GO:0034986 0.0170357751277683
GO:0051268 0.0170357751277683
GO:0051269 0.0170357751277683
GO:0043603 0.0170357751277683
GO:0008808 0.0170357751277683
GO:0009967 0.0170357751277683
GO:0051500 0.0170357751277683
GO:0097358 0.0170357751277683
GO:0006399 0.0170357751277683
GO:1900829 0.0170357751277683
GO:1900832 0.0170357751277683
GO:0043424 0.0170357751277683
GO:0016811 0.0824615310265189
GO:0046098 0.0170357751277683
GO:2001032 0.0170357751277683
GO:1902047 0.0665043402617622
GO:0051731 0.033795608458923
GO:0044232 0.0170357751277683
GO:0019777 0.0170357751277683
GO:0003955 0.0824615310265189
GO:0017061 0.0170357751277683
GO:0046526 0.0170357751277683
GO:0005999 0.0170357751277683
GO:0048039 0.0981593662527546
GO:0031303 0.0170357751277683
GO:0006074 0.0170357751277683
GO:0071139 0.033795608458923
GO:0005633 0.0170357751277683
GO:0009230 0.0170357751277683
GO:0017016 0.0170357751277683
GO:0015620 0.0170357751277683
GO:0015685 0.0170357751277683
GO:0004065 0.0170357751277683
GO:0018741 0.0170357751277683
GO:0018909 0.0170357751277683
GO:0034041 0.0170357751277683
GO:0034096 0.0170357751277683
GO:0051383 0.033795608458923
GO:0051757 0.0170357751277683
GO:0098653 0.0170357751277683
GO:0004198 0.033795608458923
GO:0052735 0.0170357751277683
GO:0000455 0.0502837380074058
GO:0010485 0.033795608458923
GO:0034212 0.0170357751277683
GO:0018394 0.0170357751277683
GO:0004144 0.0170357751277683
GO:0090202 0.0170357751277683
GO:0033699 0.0170357751277683
GO:0032217 0.0170357751277683
GO:0032218 0.0170357751277683
GO:0034499 0.0170357751277683
GO:0046579 0.0170357751277683
GO:1903425 0.0665043402617622
GO:1903424 0.0665043402617622
GO:0048288 0.033795608458923
GO:0031316 0.0170357751277683
GO:0072715 0.0170357751277683
GO:0034479 0.0170357751277683
GO:0034478 0.0170357751277683
GO:0055105 0.0170357751277683
GO:0008898 0.033795608458923
GO:0019284 0.0170357751277683
GO:0046498 0.033795608458923
GO:0050667 0.033795608458923
GO:0042281 0.033795608458923
GO:0046421 0.033795608458923
GO:0090618 0.0170357751277683
GO:0004311 0.033795608458923
GO:0016114 0.0170357751277683
GO:0001510 0.17289608028078
GO:0017126 0.0170357751277683
GO:0019781 0.033795608458923
GO:0043892 0.0170357751277683
GO:0046568 0.0170357751277683
GO:0004766 0.0170357751277683
GO:0035312 0.0502837380074058
GO:0061708 0.0170357751277683
GO:1990799 0.0170357751277683
GO:0008375 0.0170357751277683
GO:1905261 0.0170357751277683
GO:0071032 0.0170357751277683
GO:0006436 0.033795608458923
GO:0006039 0.0170357751277683
GO:0061416 0.0170357751277683
GO:1990507 0.0170357751277683
GO:0071846 0.0170357751277683
GO:1990119 0.0170357751277683
GO:1902281 0.0170357751277683
GO:0004131 0.0170357751277683
GO:0046087 0.0170357751277683
GO:0016651 0.0170357751277683
GO:0006809 0.0170357751277683
GO:0045429 0.0170357751277683
GO:1901300 0.0170357751277683
GO:0004751 0.0170357751277683
GO:2000234 0.0170357751277683
GO:0046624 0.0170357751277683
GO:1990838 0.0170357751277683
GO:0034477 0.0170357751277683
GO:0033558 0.0170357751277683
GO:0034983 0.0170357751277683
GO:2000278 0.0170357751277683
GO:0045462 0.0170357751277683
GO:0043387 0.0170357751277683
GO:0015075 0.0665043402617622
GO:0033229 0.0170357751277683
GO:0042883 0.033795608458923
GO:0046964 0.0170357751277683
GO:1902557 0.0170357751277683
GO:1902558 0.0170357751277683
GO:1902559 0.0170357751277683
GO:0000215 0.0170357751277683
GO:0005476 0.033795608458923
GO:0000354 0.0170357751277683
GO:0005227 0.033795608458923
GO:0005272 0.0170357751277683
GO:0097553 0.0170357751277683
GO:0097030 0.0170357751277683
GO:0008474 0.033795608458923
GO:0035601 0.0170357751277683
GO:0000907 0.0170357751277683
GO:0044273 0.0170357751277683
GO:0009731 0.0170357751277683
GO:0009745 0.0170357751277683
GO:0043723 0.0170357751277683
GO:0070197 0.0502837380074058
GO:2000711 0.0170357751277683
GO:0000100 0.0170357751277683
GO:0015806 0.0170357751277683
GO:0000064 0.033795608458923
GO:0031624 0.0824615310265189
GO:0032182 0.0170357751277683
GO:0097602 0.0502837380074058
GO:0051443 0.0170357751277683
GO:0001034 0.0170357751277683
GO:0000481 0.0170357751277683
GO:0000432 0.0170357751277683
GO:0019541 0.0170357751277683
GO:0017178 0.0170357751277683
GO:0000007 0.0170357751277683
GO:0031309 0.0170357751277683
GO:0032233 0.0170357751277683
GO:0004059 0.0170357751277683
GO:0004145 0.0170357751277683
GO:0000253 0.0170357751277683
GO:0016768 0.0170357751277683
GO:0070452 0.0170357751277683
GO:0015292 0.0170357751277683
GO:0015810 0.0170357751277683
GO:0044271 0.0170357751277683
GO:0000828 0.033795608458923
GO:0033200 0.0170357751277683
GO:0010919 0.0170357751277683
GO:0004741 0.033795608458923
GO:0005459 0.0170357751277683
GO:0008413 0.0170357751277683
GO:0016462 0.0502837380074058
GO:0043043 0.0170357751277683
GO:0008841 0.0502837380074058
GO:0016040 0.0170357751277683
GO:0042625 0.033795608458923
GO:0071821 0.033795608458923
GO:0038202 0.033795608458923
GO:0042546 0.0665043402617622
GO:0051444 0.0170357751277683
GO:0061024 0.0502837380074058
GO:0006403 0.0170357751277683
GO:0051031 0.0170357751277683
GO:0070492 0.0170357751277683
GO:0008686 0.033795608458923
GO:0015491 0.0170357751277683
GO:0036376 0.0170357751277683
GO:0097623 0.0170357751277683
GO:0001138 0.0170357751277683
GO:0050483 0.0170357751277683
GO:0006190 0.0170357751277683
GO:0008486 0.0170357751277683
GO:0034431 0.0170357751277683
GO:0034432 0.0170357751277683
GO:0015961 0.0170357751277683
GO:0034183 0.0170357751277683
GO:1902340 0.0170357751277683
GO:0006316 0.0170357751277683
GO:0030533 0.997354758682802
GO:0030562 0.528819424492597
GO:0030559 0.385398477339239
GO:0045787 0.0170357751277683
GO:0000454 0.113601842858015
GO:0000944 0.0502837380074058
GO:0030565 0.0170357751277683
GO:0000332 0.0170357751277683
GO:0034403 0.033795608458923
GO:0000035 0.033795608458923
GO:0005765 0.0824615310265189
GO:0009245 0.033795608458923
GO:0005667 0.201110762396337
GO:0017101 0.0502837380074058
GO:0009052 0.033795608458923
GO:0044732 0.0981593662527546
GO:0009992 0.0824615310265189
GO:1901970 0.0170357751277683
GO:1990298 0.0170357751277683
GO:1902716 0.033795608458923
GO:0035838 0.0502837380074058
GO:0071556 0.033795608458923
GO:0070461 0.0665043402617622
GO:0071013 0.396124507403126
GO:0015513 0.0170357751277683
GO:0003374 0.0502837380074058
GO:0052717 0.0170357751277683
GO:0002094 0.033795608458923
GO:0004471 0.0170357751277683
GO:0015140 0.0502837380074058
GO:0033387 0.0170357751277683
GO:0070127 0.0170357751277683
GO:0032502 0.0170357751277683
GO:0071852 0.033795608458923
GO:1901575 0.033795608458923
GO:1900060 0.033795608458923
GO:0015639 0.033795608458923
GO:0008477 0.0170357751277683
GO:0005351 0.417045408442952
GO:0019679 0.0170357751277683
GO:0008061 0.0502837380074058
GO:0031030 0.0502837380074058
GO:0031053 0.0502837380074058
GO:0008190 0.0170357751277683
GO:0017024 0.0170357751277683
GO:0071540 0.0170357751277683
GO:0004872 0.228409525883908
GO:0031595 0.113601842858015
GO:0008568 0.0665043402617622
GO:0005578 0.033795608458923
GO:1900027 0.0502837380074058
GO:0005689 0.128792899535684
GO:0071164 0.0170357751277683
GO:0047134 0.0502837380074058
GO:0030422 0.033795608458923
GO:0072684 0.0170357751277683
GO:0006847 0.0502837380074058
GO:0045056 0.0170357751277683
GO:0010212 0.0824615310265189
GO:0007040 0.0502837380074058
GO:0032050 0.0170357751277683
GO:0043928 0.0981593662527546
GO:0015106 0.0502837380074058
GO:0031597 0.0981593662527546
GO:0071481 0.033795608458923
GO:0005875 0.033795608458923
GO:0016594 0.0170357751277683
GO:0071479 0.033795608458923
GO:0000340 0.033795608458923
GO:0010501 0.406672550941936
GO:0034058 0.033795608458923
GO:0008160 0.033795608458923
GO:1990023 0.033795608458923
GO:1901907 0.0170357751277683
GO:0003921 0.0170357751277683
GO:0071970 0.0824615310265189
GO:0090526 0.0170357751277683
GO:0009986 0.0436103959364757
GO:0015783 0.0170357751277683
GO:0042776 0.033795608458923
GO:0051011 0.033795608458923
GO:0015707 0.0170357751277683
GO:1990483 0.0170357751277683
GO:0034198 0.0502837380074058
GO:0008616 0.033795608458923
GO:0030154 0.267701821607597
GO:0071001 0.0170357751277683
GO:0016706 0.033795608458923
GO:0006516 0.0170357751277683
GO:0042173 0.0170357751277683
GO:0009257 0.033795608458923
GO:0042325 0.0502837380074058
GO:0000997 0.033795608458923
GO:0008637 0.0170357751277683
GO:0036455 0.033795608458923
GO:0008135 0.0170357751277683
GO:0071011 0.317142353805101
GO:0030388 0.0170357751277683
GO:1990883 0.033795608458923
GO:0033577 0.033795608458923
GO:1904812 0.033795608458923
GO:0002101 0.033795608458923
GO:0009304 0.0170357751277683
GO:0035428 0.417045408442952
GO:0033063 0.0824615310265189
GO:0051085 0.241724288163737
GO:0005712 0.0502837380074058
GO:0070403 0.0981593662527546
GO:0089711 0.033795608458923
GO:0031054 0.033795608458923
GO:0046825 0.033795608458923
GO:0042787 0.280371340264905
GO:0052718 0.033795608458923
GO:1902977 0.0502837380074058
GO:0030989 0.0170357751277683
GO:0000059 0.0824615310265189
GO:0042816 0.033795608458923
GO:0046538 0.0502837380074058
GO:0031338 0.14373641755394
GO:0030247 0.0170357751277683
GO:0009156 0.0981593662527546
GO:0045292 0.0981593662527546
GO:0044718 0.0981593662527546
GO:0010121 0.0170357751277683
GO:0033353 0.0170357751277683
GO:0005254 0.0665043402617622
GO:0004777 0.0170357751277683
GO:0004536 0.0502837380074058
GO:0031362 0.0824615310265189
GO:0034715 0.033795608458923
GO:0019531 0.0502837380074058
GO:0004821 0.0170357751277683
GO:0043456 0.0502837380074058
GO:0051391 0.033795608458923
GO:1902402 0.0170357751277683
GO:0000995 0.033795608458923
GO:0051392 0.033795608458923
GO:0034618 0.033795608458923
GO:0044208 0.033795608458923
GO:0005178 0.0170357751277683
GO:0080008 0.0502837380074058
GO:0019348 0.0502837380074058
GO:0032993 0.0170357751277683
GO:0051262 0.0502837380074058
GO:1990190 0.0170357751277683
GO:0006518 0.0665043402617622
GO:0072334 0.0170357751277683
GO:0036464 0.0665043402617622
GO:0008395 0.0170357751277683
GO:0006507 0.0170357751277683
GO:0046166 0.0170357751277683
GO:2000640 0.0170357751277683
GO:0008865 0.0824615310265189
GO:0009251 0.0665043402617622
GO:0016174 0.0170357751277683
GO:0006220 0.0170357751277683
GO:0009089 0.0502837380074058
GO:0017128 0.0170357751277683
GO:0008889 0.0170357751277683
GO:0006820 0.0824615310265189
GO:0033234 0.0170357751277683
GO:0071922 0.0170357751277683
GO:0031122 0.128792899535684
GO:0017118 0.0170357751277683
GO:0005550 0.0170357751277683
GO:0005690 0.0170357751277683
GO:0005487 0.228409525883908
GO:0070179 0.0170357751277683
GO:0052746 0.0170357751277683
GO:0015189 0.0502837380074058
GO:0034088 0.0170357751277683
GO:1990381 0.0170357751277683
GO:0031205 0.033795608458923
GO:0018002 0.0170357751277683
GO:0005813 0.158436221544431
GO:0004087 0.033795608458923
GO:0030371 0.0170357751277683
GO:0044822 0.569101147635172
GO:0051999 0.033795608458923
GO:0072364 0.0170357751277683
GO:0043015 0.033795608458923
GO:0034045 0.352123825870514
GO:0042565 0.0170357751277683
GO:0055037 0.033795608458923
GO:0015701 0.0502837380074058
GO:0005615 0.128792899535684
GO:1990189 0.0170357751277683
GO:0051998 0.0170357751277683
GO:0045848 0.033795608458923
GO:0000050 0.0981593662527546
GO:0031935 0.033795608458923
GO:0000923 0.033795608458923
GO:0010043 0.0981593662527546
GO:0071339 0.0170357751277683
GO:0061088 0.0981593662527546
GO:0010906 0.033795608458923
GO:0061161 0.0170357751277683
GO:0048257 0.0170357751277683
GO:0045338 0.0170357751277683
GO:0036177 0.033795608458923
GO:0000941 0.033795608458923
GO:0051286 0.0824615310265189
GO:0043968 0.033795608458923
GO:0009411 0.033795608458923
GO:0035035 0.0502837380074058
GO:0008705 0.0170357751277683
GO:0003006 0.0665043402617622
GO:0015179 0.241724288163737
GO:0043420 0.0170357751277683
GO:0046874 0.0170357751277683
GO:0005826 0.0665043402617622
GO:0006287 0.033795608458923
GO:1904874 0.0170357751277683
GO:0019158 0.0824615310265189
GO:1901409 0.0665043402617622
GO:0052696 0.0170357751277683
GO:0005764 0.0824615310265189
GO:0004568 0.033795608458923
GO:0043097 0.0502837380074058
GO:0034719 0.0502837380074058
GO:0000908 0.0170357751277683
GO:0044755 0.0170357751277683
GO:0070522 0.0170357751277683
GO:0071619 0.0170357751277683
GO:0006489 0.0170357751277683
GO:0009813 0.0170357751277683
GO:0031301 0.033795608458923
GO:0006047 0.0502837380074058
GO:0017171 0.0665043402617622
GO:0016095 0.0170357751277683
GO:0018293 0.0170357751277683
GO:0015151 0.033795608458923
GO:0015821 0.0170357751277683
GO:0015992 0.0665043402617622
GO:0071902 0.0824615310265189
GO:0030307 0.0170357751277683
GO:0044772 0.0170357751277683
GO:0003995 0.033795608458923
GO:0000779 0.0170357751277683
GO:0009691 0.0170357751277683
GO:0036286 0.033795608458923
GO:0019941 0.0981593662527546
GO:1990497 0.033795608458923
GO:0004515 0.033795608458923
GO:0008469 0.033795608458923
GO:1990022 0.0665043402617622
GO:0033539 0.033795608458923
GO:0051278 0.033795608458923
GO:0006533 0.0170357751277683
GO:0042643 0.0170357751277683
GO:0051127 0.033795608458923
GO:0007051 0.0665043402617622
GO:0017198 0.033795608458923
GO:0002940 0.0170357751277683
GO:0051721 0.0170357751277683
GO:0042789 0.0170357751277683
GO:0015194 0.0665043402617622
GO:0031063 0.0170357751277683
GO:0043949 0.0170357751277683
GO:0000453 0.033795608458923
GO:0044550 0.033795608458923
GO:0006105 0.033795608458923
GO:0043687 0.0170357751277683
GO:0006610 0.0665043402617622
GO:0048209 0.0170357751277683
GO:1902476 0.0824615310265189
GO:0005687 0.0981593662527546
GO:0000053 0.0170357751277683
GO:1902983 0.0170357751277683
GO:0015301 0.0665043402617622
GO:0070192 0.0502837380074058
GO:0050308 0.0665043402617622
GO:0033317 0.0502837380074058
GO:0051415 0.033795608458923
GO:0071942 0.033795608458923
GO:0016639 0.0665043402617622
GO:1901255 0.033795608458923
GO:0010257 0.0170357751277683
GO:0046557 0.0170357751277683
GO:0061459 0.0502837380074058
GO:0051298 0.0502837380074058
GO:0071467 0.033795608458923
GO:0022820 0.0170357751277683
GO:0000153 0.0170357751277683
GO:0050708 0.033795608458923
GO:0009330 0.0170357751277683
GO:0071577 0.14373641755394
GO:0072321 0.033795608458923
GO:0000918 0.033795608458923
GO:0030267 0.033795608458923
GO:0006091 0.033795608458923
GO:0035145 0.0170357751277683
GO:0002184 0.0170357751277683
GO:0006769 0.0170357751277683
GO:0008479 0.033795608458923
GO:0016422 0.0170357751277683
GO:1902929 0.0170357751277683
GO:0001411 0.0170357751277683
GO:0051103 0.033795608458923
GO:0016671 0.0824615310265189
GO:0052873 0.0170357751277683
GO:0071480 0.033795608458923
GO:2000009 0.0170357751277683
GO:0043240 0.033795608458923
GO:0000965 0.0170357751277683
GO:1901909 0.0170357751277683
GO:0016055 0.0665043402617622
GO:0019200 0.0502837380074058
GO:0031467 0.0170357751277683
GO:0019516 0.033795608458923
GO:0038038 0.0170357751277683
GO:1990920 0.0170357751277683
GO:1904264 0.033795608458923
GO:0005290 0.0502837380074058
GO:0033185 0.0170357751277683
GO:1900087 0.0170357751277683
GO:0015030 0.0170357751277683
GO:0031543 0.0170357751277683
GO:0008941 0.0170357751277683
GO:0048213 0.0170357751277683
GO:0032300 0.158436221544431
GO:0009931 0.0170357751277683
GO:2000677 0.0170357751277683
GO:0031097 0.033795608458923
GO:0030702 0.0502837380074058
GO:0008870 0.0170357751277683
GO:0016607 0.0502837380074058
GO:0031139 0.0170357751277683
GO:0047555 0.0170357751277683
GO:0070884 0.0170357751277683
GO:0098505 0.0170357751277683
GO:0004776 0.0170357751277683
GO:0006076 0.033795608458923
GO:0035303 0.0170357751277683
GO:0052890 0.033795608458923
GO:0015695 0.0502837380074058
GO:0070217 0.0170357751277683
GO:0006637 0.0170357751277683
GO:0031177 0.0502837380074058
GO:0008199 0.0170357751277683
GO:0051445 0.0170357751277683
GO:0000381 0.033795608458923
GO:0032131 0.0170357751277683
GO:0043916 0.0170357751277683
GO:0042981 0.254820587159182
GO:0046210 0.0170357751277683
GO:0046167 0.0170357751277683
GO:0009650 0.0170357751277683
GO:0097510 0.0170357751277683
GO:0051764 0.0170357751277683
GO:0044547 0.0170357751277683
GO:1904031 0.033795608458923
GO:0018283 0.0170357751277683
GO:0072587 0.0170357751277683
GO:0005102 0.0170357751277683
GO:0035614 0.033795608458923
GO:0008521 0.033795608458923
GO:0030818 0.0170357751277683
GO:0043226 0.0665043402617622
GO:0005464 0.0170357751277683
GO:0000935 0.033795608458923
GO:0045335 0.033795608458923
GO:0017109 0.0170357751277683
GO:0046196 0.0170357751277683
GO:0051084 0.0170357751277683
GO:0097361 0.0170357751277683
GO:0031627 0.0170357751277683
GO:0004341 0.0170357751277683
GO:0000012 0.033795608458923
GO:0000402 0.033795608458923
GO:0034506 0.0170357751277683
GO:0006909 0.0170357751277683
GO:1990644 0.0170357751277683
GO:0051723 0.0170357751277683
GO:0019544 0.0170357751277683
GO:0005668 0.0170357751277683
GO:0033503 0.0170357751277683
GO:0071850 0.0170357751277683
GO:0070419 0.0170357751277683
GO:0030048 0.033795608458923
GO:0017133 0.033795608458923
GO:0031617 0.0170357751277683
GO:0051256 0.0170357751277683
GO:0003963 0.0170357751277683
GO:0046069 0.0170357751277683
GO:0070992 0.0170357751277683
GO:0046604 0.0502837380074058
GO:1901911 0.0170357751277683
GO:0007126 0.033795608458923
GO:0046040 0.0170357751277683
GO:0006169 0.0170357751277683
GO:0006563 0.0170357751277683
GO:0071500 0.0170357751277683
GO:1903461 0.0170357751277683
GO:0000783 0.033795608458923
GO:0072589 0.0170357751277683
GO:0019674 0.0824615310265189
GO:0030660 0.033795608458923
GO:0006198 0.0170357751277683
GO:0001169 0.0170357751277683
GO:0044375 0.0170357751277683
GO:0006044 0.0170357751277683
GO:0000819 0.0170357751277683
GO:2000480 0.0170357751277683
GO:0018230 0.0981593662527546
GO:0005457 0.0170357751277683
GO:0009240 0.0170357751277683
GO:0034213 0.0170357751277683
GO:0090661 0.0170357751277683
GO:1990919 0.0170357751277683
GO:0098703 0.0170357751277683
GO:0035624 0.0170357751277683
GO:1902975 0.0502837380074058
GO:0002192 0.033795608458923
GO:0004665 0.0170357751277683
GO:0071541 0.0170357751277683
GO:0019901 0.305088379468033
GO:0001187 0.0170357751277683
GO:0010134 0.0170357751277683
GO:0006788 0.0170357751277683
GO:0051639 0.0170357751277683
GO:0006655 0.0502837380074058
GO:0031616 0.0170357751277683
GO:0033857 0.0170357751277683
GO:0044702 0.0170357751277683
GO:0043295 0.0170357751277683
GO:0034628 0.033795608458923
GO:0006780 0.0170357751277683
GO:0032168 0.0170357751277683
GO:0031511 0.0170357751277683
GO:0006145 0.0170357751277683
GO:0086010 0.0170357751277683
GO:0044571 0.0502837380074058
GO:0051026 0.033795608458923
GO:0009295 0.0170357751277683
GO:0070361 0.0170357751277683
GO:0051897 0.0170357751277683
GO:0071281 0.0170357751277683
GO:0004621 0.0170357751277683
GO:0043487 0.033795608458923
GO:0019323 0.0170357751277683
GO:0016597 0.0502837380074058
GO:1900039 0.0170357751277683
GO:0042284 0.0170357751277683
GO:0070412 0.0170357751277683
GO:0031248 0.0665043402617622
GO:0051267 0.0170357751277683
GO:1990537 0.0170357751277683
GO:0043186 0.0170357751277683
GO:0070189 0.0170357751277683
GO:0004576 0.0502837380074058
GO:0030951 0.0170357751277683
GO:0022891 0.352123825870514
GO:0035673 0.0502837380074058
GO:0031462 0.0170357751277683
GO:0016150 0.0665043402617622
GO:0090385 0.033795608458923
GO:0051438 0.0170357751277683
GO:0033619 0.033795608458923
GO:0035174 0.0170357751277683
GO:0002084 0.033795608458923
GO:0071818 0.0170357751277683
GO:0006729 0.033795608458923
GO:0071543 0.0170357751277683
GO:0034993 0.0170357751277683
GO:0015932 0.0170357751277683
GO:0009108 0.0170357751277683
GO:0032981 0.0170357751277683
GO:0005986 0.0170357751277683
GO:0045155 0.0170357751277683
GO:0006152 0.0170357751277683
GO:0016799 0.0502837380074058
GO:0031098 0.254820587159182
GO:0070626 0.0170357751277683
