,lambda_1,int_1,beta_1,sigma_1,lambda_2,int_2,beta_2,sigma_2,conv
RAD27,0.169768379609258,0.160369393363937,0.00440020231957397,0.472771436296663,0.830231620390742,-0.00693043789479316,-0.00403749895329236,0.136421639453032,Y
RAD1,0.890295388047779,-0.00834352524053004,0.00136939633089657,0.106341058155709,0.109704611952221,-0.103183873633574,0.00424379128113026,0.441674110690851,Y
PUS7,0.0790735181220177,-0.0430986097849086,-0.0221073818782364,0.382628128441717,0.920926481877982,-0.00245284005643604,0.00102633696742866,0.0870879593612108,Y
PUF4,0.0576401714327366,-0.0135210522515942,0.0387262025454217,0.308389012588179,0.942359828567263,0.00500622026663261,0.000257151903469476,0.077232782805531,Y
PUS1,0.117691842186599,-0.152596809566507,-0.0112902827018462,0.518712717914109,0.882308157813401,-0.00965022853692751,0.00133597430315778,0.107914260351127,Y
PUF6,0.124002952923301,0.145591327447215,-0.00216378756602638,0.434026511991776,0.875997047076699,0.0135129116997973,-0.00183807567452156,0.108125166226971,Y
PUS9,0.0252802459579384,-0.179758296693477,0.0196440839347961,0.322678778311714,0.974719754042062,0.00399647129959561,0.000819825005824197,0.0602499885318513,Y
PUF3,0.10409595471044,0.22730586804565,-0.00431914664395013,0.278532359716139,0.89590404528956,-0.00533937666436638,-0.00375238523748472,0.0625397602143829,Y
PTK2,0.928017912248842,0.00243229999032667,0.000880371044361318,0.0784979121982931,0.0719820877511577,0.0412838703375906,-0.0272945507589115,0.340655883941866,Y
PTP3,0.936416505604982,2.90414059395141e-05,-0.000674487610751644,0.0803237949259726,0.0635834943950178,-0.00887583888679521,-0.0147211318530312,0.434172370340164,Y
PSY2,0.930958457076263,0.00553037379480707,-0.00141621485369167,0.0956713738434986,0.0690415429237367,-0.0853240033443012,0.0143028408813067,0.437542897477023,Y
PTC1,0.792154033168845,-0.00814386681834298,-0.0172728698626418,0.197325469367186,0.207845966831155,0.420198158916496,-0.0893409869100773,0.652984432213266,Y
PPH3,0.122247429273269,-0.0830162256533087,-0.00172514063650975,0.384464725420682,0.877752570726731,-0.00502367613506136,-0.000347566328796393,0.103301202166272,Y
POL32,0.881072173846891,0.000764950549920089,-0.00168026031050482,0.0811764885602136,0.118927826153109,0.067604408949315,0.00345211754963097,0.27782808704226,Y
POG1,0.933980733064016,-0.00561883895759205,-0.000688915653600919,0.082476580568475,0.0660192669359845,0.0297558928118494,-0.00162992703946506,0.553869423634127,Y
PMS1,0.94471143327562,-0.00617373525588656,-0.0016516459293063,0.0556461701753674,0.0552885667243804,-0.00477361844800133,0.00183725234260036,0.347343028047176,Y
PLC1,0.850218322288916,0.0138373219995378,-0.0122821680074289,0.186170895569762,0.149781677711084,0.420116591123557,-0.0700229619201646,0.789668315910062,Y
PML39,0.0755125958989774,0.00964762296309196,0.00162756800346012,0.322118833312037,0.924487404101023,0.00200449364156924,-0.000244784721120186,0.065879670481462,Y
PIH1,0.156472734946117,0.0419466681177876,-0.00334404781204511,0.356507506763182,0.843527265053883,0.00299004958678438,0.00254977259796396,0.105173688558583,Y
PIN4,0.122820518247161,0.0764003713977432,-0.000408672037163079,0.361554338546622,0.877179481752839,-0.0060013603977329,-0.00159489784693909,0.0914704060706655,Y
PIF1,0.825655925659394,-0.000175207991627811,-0.00449899031913486,0.0846998713170719,0.174344074340606,0.0678429618847376,-0.0171122085012094,0.265628078837699,Y
PIB2,0.0670245645257523,-0.0471238772151528,0.00894928074759064,0.408771305752348,0.932975435474248,0.00748717976281605,0.000343325941401022,0.0789558567147136,Y
PHO80,0.0428879361859705,0.0596521299549036,-0.0142434249909513,0.46959187878625,0.95711206381403,-0.00798186473046076,0.000467217553716368,0.0747855199764612,Y
PFK2,0.164638977639478,0.479977093769843,-0.0591910075672035,0.717362407124274,0.835361022360522,0.00548640333817396,-0.0219094515950598,0.219587482252183,Y
PFK1,0.0854701320093731,0.0932947427029472,-0.00698762499335652,0.594550823871893,0.914529867990627,0.0120892231643255,-0.00864836686360476,0.137929907209112,Y
PHO85,0.904311614434381,0.00488341838026405,-0.0137554208023314,0.19941691453011,0.0956883855656188,0.339438341413974,-0.0641897484076273,0.826426807132002,Y
PFK27,0.810193099431499,-0.00113724387928078,-0.0131748830470219,0.17960051290187,0.189806900568501,0.280416531638099,-0.0706513539698807,0.595620502460558,Y
PHO13,0.0420447138129236,0.117439860076781,0.0469941765648378,0.55506768706472,0.957955286187076,-0.000822407332234756,0.000191695798545885,0.0607753076107388,Y
PET112,0.107835477743321,-0.0960640192680838,0.0070116369334633,0.264349141291443,0.892164522256679,0.000282701992122817,0.000235191134449396,0.0591205684768763,Y
PDE2,0.113155658153504,-0.118001862329097,-0.0284848539847471,0.617960477450518,0.886844341846496,-0.00707122317387137,0.00286053452601937,0.11887900075852,Y
PCL8,0.874472864543591,-0.00186104557241962,0.00169245700223423,0.0758139255640232,0.125527135456409,-0.190358187021518,0.00532597619641718,0.386729920847392,Y
PCL6,0.0362247755612601,0.147006475226531,-0.102405206524665,0.680075375710793,0.96377522443874,-0.00403886354992575,0.0030210096017666,0.0939026822198484,Y
PBS2,0.111088169496984,-0.0579961603470236,0.0352224037101951,0.455019671630846,0.888911830503016,-0.000147892603736756,0.000244611279698801,0.0795895065055215,Y
PBP1,0.939400988912924,-0.000199769008647253,-0.00153220406082966,0.100371063366262,0.0605990110870762,-0.16919852808592,0.0355353750235532,0.358666548698748,Y
PAT1,0.935205543446733,0.00510952588828255,-0.00462145492561546,0.22199394442235,0.0647944565532673,0.158127789038371,-0.00871625012051371,0.793568688880087,Y
PAP2,0.816249588731006,0.00154745135206679,-0.00196395655998577,0.120134791130682,0.183750411268994,0.0579223520969158,-0.0166190733296073,0.481112316440681,Y
OPI1,0.139919565748617,0.40288901188661,-0.0681597355904452,0.821224054415326,0.860080434251383,0.0142797980440574,-0.00601123087324729,0.201668374072885,Y
OCA6,0.90523470545723,-0.00651432974847813,0.00107158098045743,0.0880864797397815,0.0947652945427697,0.10693660796967,-0.0125812879843008,0.370022357259425,Y
OCA4,0.11634667665655,0.108258709923525,-0.0182143508312693,0.334868746655731,0.88365332334345,-0.00335510899401535,0.00251264434644319,0.0830827613643839,Y
OCA5,0.872962768314116,-0.00500633401438187,0.00333568728259642,0.0807427902744719,0.127037231685884,0.105615595629801,-0.0199711255001567,0.299986344948804,Y
OCA2,0.0922082348560079,0.0653166900015562,0.00396924137357035,0.378977986242514,0.907791765143992,-0.00337741525958604,0.00165471538271431,0.0915200815787595,Y
OCA1,0.0806523353669481,0.0702404386651645,-0.00317059991324454,0.40185887884336,0.919347664633052,-0.00675500331387913,0.00200927278500677,0.107208989606433,Y
NUP60,0.842200993947569,0.00379528347641659,-0.00410855070019475,0.138927201739811,0.157799006052431,0.202653607696556,-0.0102940517426382,0.399573887889829,Y
NUP170,0.898144550429174,-0.00122752199210982,-0.00152742044076744,0.141723458377897,0.101855449570826,0.155534843784303,0.0260154673715368,0.646804211951305,Y
NUP188,0.0504812208861206,0.0155175097812444,0.0113918455308708,0.473654894246727,0.949518779113879,-0.00247636265463599,-0.000856630923319521,0.0752339319462277,Y
NUP120,0.883526174912517,-0.000143667296341351,-0.00230856210894358,0.138759052278011,0.116473825087484,0.208700649214971,0.00839648911755811,0.441376838385964,Y
NTH2,0.0843934476380961,-0.132089819769346,0.0121592919539233,0.574080114978537,0.915606552361904,-0.00458019683818889,0.0014826760660983,0.104522548768237,Y
NPR2,0.0781075189889246,0.13492376089197,-0.0454202184564035,0.295210388748526,0.921892481011075,0.00287147981238368,-0.00146075297888735,0.0647618103561421,Y
NRP1,0.885615400879945,0.000683194828588659,0.000152561210455046,0.0632364433947789,0.114384599120055,0.0235403228744389,0.0078312124050071,0.283945716852382,Y
NOP6,0.0717471078258741,0.061430014475385,0.0407786854677363,0.432990957357616,0.928252892174126,0.00392479603563673,0.000114514368069383,0.0869387558883244,Y
NPT1,0.922298426738811,-0.00425181836566949,-0.000373960480168499,0.0775762768152068,0.0777015732611886,0.314919667385369,0.0493269175367162,0.61208821349183,Y
NMD2,0.731819540533213,-0.0460020292221062,-0.0055480050622515,0.146201260402241,0.268180459466787,0.496529850594405,-0.0192149422756828,0.531568954257551,Y
NPL3,0.190024494381977,0.278616086983134,-0.0633250269961891,0.886484078540166,0.809975505618023,0.0144528722691003,-0.0189192304797196,0.277272869797701,Y
NOP12,0.122996728137494,0.130572930161585,0.0112008151294915,0.396537501721621,0.877003271862506,-0.00241447625851202,-0.00414696790829366,0.10426305526282,Y
NKP2,0.774480815579412,-0.00114139272478014,-0.00369617181973506,0.109505304808988,0.225519184420588,-0.0608673669113622,0.00543353995302981,0.283313075043961,Y
NEW1,0.914200388852884,0.00295319143275953,-0.000610562384523343,0.109084577710787,0.0857996111471157,0.119849385612307,-0.0177730202847819,0.465046092652462,Y
NBP2,0.899632167813409,0.00912481720900842,-0.00336365939545178,0.134982269512018,0.100367832186591,0.203973539391267,-0.0363361698613181,0.556523330485145,Y
NAM7,0.72283363720271,-0.0431713908095028,-0.00450081165786469,0.139871231608333,0.27716636279729,0.494584798370698,-0.0136008982044264,0.516456230639972,Y
MUD2,0.140765963896215,-0.0774276525457957,0.0122989058785664,0.26671916045637,0.859234036103785,0.00334272898709835,0.000500318169778262,0.0806972727193348,Y
NCE102,0.0756200764319609,-0.112797399197316,0.00810362939344333,0.497544465589534,0.924379923568039,-0.00511275720524668,0.000267652709212378,0.0670265962938741,Y
MUM2,0.929255323753871,-0.00282354360641561,0.0012803111970953,0.0747566461509808,0.0707446762461295,-0.0461815049291104,0.0026490284876481,0.500465216934708,Y
MUS81,0.0469661321504707,0.170278042507283,0.0121793399804668,0.333189477292208,0.953033867849529,-0.00278990936463775,-0.001666098076184,0.0634505789033952,Y
MSG5,0.952944249747362,0.00135108413754061,-0.00142372100538857,0.110913572675869,0.0470557502526383,0.0598701267793235,-0.0394397131968198,0.42098465900513,Y
MSN5,0.133610437810606,0.0997928463307883,-0.0595041684479438,0.662770036509378,0.866389562189394,-0.00477833876762259,-0.00429820588224438,0.143918668653073,Y
MSH2,0.0726901988245072,0.0993673287988785,-0.0905165417607975,0.62124599254532,0.927309801175493,-0.00155703407545642,-0.0028509234600325,0.113149207447064,Y
MSH1,0.8061507160069,-0.0011110120324984,-0.00343103024122404,0.105022298913406,0.1938492839931,0.031691912582896,-0.0100016713100851,0.343408413381212,Y
MRT4,0.122419338645444,0.116791221525053,-0.0151798202092502,0.452539292430244,0.877580661354556,0.00081495676670818,-0.00194258357611393,0.110186248018487,Y
MSC1,0.90841725683316,-4.44071729301721e-05,-0.000167118617976683,0.101196439680328,0.0915827431668397,0.071222987434582,-0.0793586915832619,0.386492255312178,Y
MRN1,0.864139709285029,-0.0082345473250479,0.0049321962047548,0.104930059244581,0.135860290714971,-0.153128577793701,-0.00887775565236131,0.514933891575683,Y
MRC1,0.861507931276997,-0.000994202075980498,-0.00295304814571691,0.0891723490004547,0.138492068723003,0.158079944769847,-0.00685157648008808,0.299918051984178,Y
MMS4,0.0545727513721274,0.132794263216336,-0.0203166860581614,0.221581896576415,0.945427248627873,0.000822562998460953,-0.00306322516573748,0.0554055428096603,Y
MRE11,0.827007957317522,-0.00551523277505488,-0.00533100916562148,0.109594709377345,0.172992042682478,0.169819095587245,-0.0136232234642178,0.362236890069766,Y
MMS22,0.220499383062749,0.316275683898971,-0.0190647908113557,0.490419880682229,0.77950061693725,-0.00606370932390141,-0.012059592792119,0.155765515458799,Y
MMS1,0.124843325749613,0.0883688074469834,-0.0184781246898406,0.34399580510226,0.875156674250387,-0.00463240014897543,-0.00361499501626618,0.108571330633645,Y
MKS1,0.0723350539500879,0.0555327609705696,0.00288988842471329,0.671527787793567,0.927664946049912,0.00189844895800348,0.00052675465654633,0.10486508185699,Y
MET18,0.226178433619047,0.0336521928318689,-0.0385425094264444,0.360425481122391,0.773821566380953,0.00596206018254777,-0.00206820774624542,0.095718944388476,Y
MFT1,0.0900667327679403,0.0461082020965624,0.0126887149762192,0.472661518048825,0.90993326723206,-0.000315061603268749,-0.00387279949485817,0.104142396239178,Y
MET13,0.977942140441463,0.0011090014141644,0.000710067682493932,0.0716065947458696,0.022057859558537,-0.201047185936839,0.0869204369551778,0.483726523515432,Y
MGA2,0.81496455902071,0.00214654900097755,-0.00440662756091362,0.162795525185711,0.18503544097929,0.362589277172947,-0.0723066057208921,0.554995231295382,Y
MEI5,0.117428788988022,-0.134830543583978,0.00576327999701556,0.386245251864567,0.882571211011978,-0.00688418763682268,0.00067533039995565,0.0796280441660376,Y
SRB8,0.130345265100011,0.41318077360956,-0.145130427192448,1.00533495223452,0.869654734899989,0.00555540277081287,-0.00138282596695301,0.203613497638144,Y
SSN2,0.145219137367047,0.497019913601889,-0.0779794137426518,0.903076598647049,0.854780862632953,0.0121083527370257,-0.000240699446942236,0.185520230871356,Y
MDS3,0.151222084978724,-0.13123856564691,-0.0342812302460064,0.611700403107973,0.848777915021276,-0.00793658262714955,0.0041219012040718,0.139036779395669,Y
MCM21,0.948693233509952,0.000409399192893982,-0.00244461659138427,0.0712563312655253,0.0513067664900478,0.178055029510105,-0.0251183673816888,0.309291026996507,Y
MAK31,0.0548470008058311,-0.0480507450371687,-0.0104776469258163,0.363879182031545,0.945152999194169,0.00325484889552309,0.000166919303802375,0.0623411876858637,Y
MCK1,0.121635711748392,-0.105027940899012,0.0108588911603561,0.567556221501436,0.878364288251608,-0.00566706946183962,0.00342530737533842,0.162085630579426,Y
LTV1,0.142537252475486,-0.056631409544799,0.0259237234581371,0.497244346674608,0.857462747524514,-0.000520457072366451,0.000692475200615996,0.153747817064421,Y
LOC1,0.049617484472142,-0.491879061856961,-0.00377433163604139,0.990318943900882,0.950382515527858,-0.0067456066271456,0.00523693468883113,0.108282453275008,Y
LSM7,0.918275828098605,0.00936177088543949,-0.00149927298461375,0.165078285134913,0.0817241719013954,-0.0595321680147715,0.016205342359491,0.484070748227429,Y
LSM6,0.86591405616995,0.00902993061512262,-0.0116962469417664,0.199660410446154,0.13408594383005,0.104016017741905,0.0230324208465321,0.498551346931838,Y
LOS1,0.0706040259934999,0.0319547200091227,0.00272402044885896,0.354430852057227,0.9293959740065,-0.00211000689700189,-0.000445340573510919,0.0644893960154823,Y
LSM1,0.0707051016055725,0.090553908941472,0.040874335073866,0.610229698229368,0.929294898394427,0.00965941699458449,-0.00525988213619392,0.184565923110986,Y
LEA1,0.890581997049666,-0.00155100359354373,-0.00367896357474652,0.128375668288026,0.109418002950334,0.0162469626968452,-0.00607573834456487,0.456757719539521,Y
KSP1,0.896878985629535,-0.0112923994614213,-0.00217292729013292,0.0895670679746744,0.103121014370465,0.0153715560012351,-0.0216979667295108,0.393686148379471,Y
LEM3,0.915813047719347,-0.00861142132531762,-0.00109710670394646,0.0888461926814806,0.0841869522806535,0.0498354374610667,0.00907940956364343,0.430754981652686,Y
GPB1,0.0818467480356342,-0.182224339927552,-0.00833897242594013,0.582366508227283,0.918153251964366,-0.00272317134997766,0.00525010981133555,0.13347105886575,Y
KIN3,0.92934268087209,0.000796267801349137,-0.00514759526192541,0.112066578372598,0.0706573191279095,0.216293982789655,-0.00943761311890004,0.518180489953516,Y
KIN82,0.132616312106488,0.0392194829016636,0.0340246903850785,0.22362599232543,0.867383687893512,-0.00523962915339505,0.00106832256772858,0.0680148222724283,Y
GPB2,0.877660242868154,-0.0059452599544505,0.00523882674074692,0.0973172218884666,0.122339757131846,-0.146336092213771,-0.0212373145216008,0.492495075733721,Y
LRP1,0.876401127144253,-0.0121572364091035,-0.00129275189544983,0.138521232446914,0.123598872855747,0.14125408665116,0.0126483846755656,0.534033494621961,Y
KAP123,0.928896768194424,-0.00451814918409916,0.00597253433837918,0.1266557723472,0.0711032318055762,-0.228024062810512,-0.0140514334961831,0.516687591129813,Y
KAP122,0.876203378576808,0.00574156996735552,0.000724539261395661,0.108754957507343,0.123796621423192,0.0641957800065679,-0.0213499659420079,0.386927755838298,Y
XRN1,0.713322883294788,-0.0294782766995449,-0.0182532318179023,0.389500170106682,0.286677116705212,0.520856275825787,-0.0861654734825847,0.891764440915637,Y
YVH1,0.872382652438314,-0.00914174872439758,-0.00476450800709358,0.234111943451967,0.127617347561686,0.0452100015661229,0.0352817590378495,0.718481005797909,Y
ZWF1,0.90851074085761,0.00855841256920851,-0.00605145638765911,0.110519247420928,0.0914892591423898,0.287926033017434,-0.00554645851442469,0.505990517071423,Y
YPT7,0.065648860201951,0.0901922127192284,-0.0243022217215606,0.444339133394118,0.934351139798049,0.00646147210381542,-0.00358296141403462,0.0766671505105044,Y
YTA7,0.872954691813933,0.020213056357595,-0.00395108435137148,0.175687109466754,0.127045308186067,0.313896695303019,-0.036819958688996,0.742794186518969,Y
YPT6,0.794447399425608,0.00844676520895014,-0.0109386778542596,0.177233784579124,0.205552600574392,0.373172301218317,-0.0603042897842314,0.69219441447932,Y
YPR153W,0.882448309413632,-0.00279466588984004,0.000559254328287014,0.0628874650423774,0.117551690586368,-0.0495442049390476,-0.00661409356832936,0.358182291323834,Y
YPK1,0.819215092619558,-0.00179107449824637,-0.00984827007134142,0.170206780787464,0.180784907380442,0.351640479937412,-0.0745322965043,0.64085386678323,Y
SWM2,0.112618379349229,-0.119328918659761,0.0453305682510279,0.292062315546167,0.887381620650771,0.0027619923819351,-0.0057077909130646,0.101720919202835,Y
RRG9,0.839301326320717,0.0170816045895872,-0.00673116295485736,0.187963929943572,0.160698673679283,0.305909653381546,-0.0287432391639157,0.772258700294042,Y
HER2,0.126278893233731,-0.029150829792636,-0.00695672531713271,0.222015625507982,0.873721106766269,-0.000882630700709445,-0.000670532618822914,0.0515768674136854,Y
YLH47,0.915167248552165,-0.00840816757265042,0.00296434058322006,0.0738648343474844,0.084832751447835,-0.146909484896538,0.0433806305484688,0.420399549051359,Y
YKR023W,0.163032431858057,-0.170551239386906,-0.00131344303471325,0.474889144481384,0.836967568141943,-0.00678975500142039,0.00414177866113075,0.110749125080935,Y
YIL001W,0.943496758214369,0.00370553942971501,0.000816291561613107,0.0685896943955265,0.0565032417856312,0.0634796083652541,0.0161614359197023,0.260824222350902,Y
YHR033W,0.0357677748311237,-0.0126972290599047,0.0273275605606519,0.55919614213169,0.964232225168876,-0.00585075645497552,1.24066289370471e-05,0.0706627547420911,Y
YGR122W,0.066715634681305,-0.0528033141800279,-0.0559760569671085,0.59340360564076,0.933284365318695,0.00139274182886609,-0.000532364595909101,0.0812825427078052,Y
VHR2,0.0510034662004982,0.11920546578599,-0.0173145334606215,0.383654324939267,0.948996533799502,0.00123151480629266,-0.00310573959905003,0.0555682170236888,Y
YCK3,0.94085708591075,-0.00639161872495692,-0.00173174785050064,0.0765199738745274,0.0591429140892499,0.134496113567943,-0.0432608373686841,0.486027620181344,Y
YBR285W,0.882105481006844,-0.0114547137810243,0.00392012628893389,0.121039140441099,0.117894518993156,-0.171758064308559,-0.00968256667570741,0.497725999513752,Y
YBP2,0.866389309011048,-0.00365621133636238,-0.00218951319237596,0.0688592120619759,0.133610690988952,0.0804551850021588,0.0159766734412172,0.282375806987941,Y
VPS4,0.899049818147496,0.0033123860975612,-0.00717329230753499,0.110347086758681,0.100950181852504,0.10058169273749,-0.0152746014136081,0.439676381839011,Y
VPS15,0.170945780272732,0.574702121036543,-0.112818868999496,0.802927679892869,0.829054219727268,0.000509954873272708,-0.0104452492326369,0.231752422930127,Y
VPS1,0.130153368030862,0.170144114934962,-0.0301962696536633,0.473852333384017,0.869846631969138,0.0109471715258133,0.00014442408841212,0.13028958124757,Y
VHR1,0.0420726159364704,-0.169390151566987,-0.01339409722197,0.632564342107754,0.95792738406353,0.00230694770658588,-0.00238047436218536,0.0526355546102327,Y
VAM3,0.0849990254600245,0.0395637102160899,-0.0387262204565766,0.296310403780145,0.915000974539976,0.00442534559646787,-0.00240262690924653,0.0716109361249494,Y
URN1,0.82025061931132,-0.00871125572891454,0.00188136056611718,0.103578322162085,0.17974938068868,-0.0362119403846455,-0.0121556479862771,0.373859624160692,Y
UPF3,0.269725830260259,0.513169597844448,-0.0178446371355086,0.56945103749342,0.730274169739741,-0.0452516255821052,-0.00863344592296336,0.182480895704666,Y
VAC8,0.128372156138522,-0.121268352417872,-0.00757761676823933,0.56340743882509,0.871627843861478,-0.011593350742986,0.00608066764119414,0.12109763140808,Y
URA7,0.897877833595471,-0.00157375215947009,-9.34847727285306e-05,0.0803585654200525,0.102122166404529,0.0719880048106664,0.010020554116782,0.297548840278955,Y
UAF30,0.179912686683373,-0.126600007542675,0.0191577724279415,0.498587716265696,0.820087313316627,-0.000618714123392652,-0.00194091787461217,0.153176114272677,Y
TSR2,0.864332901635232,0.00448703881812262,-0.0018242652043414,0.134770690570397,0.135667098364768,-0.0493873347664568,0.0267383070296273,0.380678297638792,Y
TRM10,0.854250422437712,-0.00470162574053842,0.00360180207649515,0.12412124407918,0.145749577562288,-0.18956316897148,-0.0117701205971108,0.52690689907207,Y
TUB3,0.156761050234742,0.293208127420494,-0.00612072438373909,0.583394244682571,0.843238949765258,0.0121402004160549,-0.00591183303533582,0.127387976294187,Y
TSL1,0.798491771565351,0.00852953077577076,-0.0184900328584246,0.190575363508865,0.201508228434649,0.201508617587058,-0.0643622848611675,0.560351309586091,Y
TRM1,0.961133228295439,-0.00547913608017559,0.0018602971172683,0.0679908920111665,0.0388667717045608,0.0343081450480693,0.0502121336430343,0.480572370083209,Y
TPS2,0.1386328910046,-0.154134982735364,0.0224679128531575,0.640787216795189,0.8613671089954,-0.0175964976603439,0.00347693281007542,0.150383779128121,Y
TPK3,0.927642000154734,-0.00267733823105397,0.000178206151868238,0.085754552312473,0.0723579998452662,0.102627161551968,0.00682884441712548,0.369595948444525,Y
TMA22,0.829095761503991,-0.00395780431463808,-0.00422497397329212,0.0994067520630744,0.170904238496009,0.0544317010267875,0.0273536222717421,0.290352570888586,Y
TOP3,0.898693197648554,0.00316533229754966,-0.00409886448478891,0.111099958655914,0.101306802351446,0.366170999811673,-0.0460363199872716,0.455229885671908,Y
TMA23,0.810319950541258,-0.00038950658916348,-0.00110253672885975,0.124507638920194,0.189680049458742,0.0980343950070703,-0.000592515634120131,0.417224269521606,Y
THR4,0.0922413568319977,0.32658322064166,-0.0793754897811409,0.566589557324464,0.907758643168002,0.00457950803061897,-0.00572782249375563,0.110568801793057,Y
TLC1,0.75580792876061,0.00409561362243319,-0.021856749069429,0.256163433605252,0.24419207123939,0.529184710601604,-0.0429607048107683,0.803421275376803,Y
THP2,0.962163824469105,-0.00600862122065426,0.000455711908123063,0.100501391636528,0.0378361755308949,-0.0481622399426402,-0.0259862923447265,0.585078819942597,Y
THR1,0.900431861896433,-0.00280125950427275,-0.00441989617642017,0.106241813823206,0.0995681381035675,0.357472775378197,-0.0339448285382599,0.591669132982857,Y
TIP41,0.901792942710446,0.000716105360542066,-0.000824509353943003,0.0840329361534698,0.0982070572895545,-0.0235132777121454,0.0346491325178856,0.306109673238149,Y
TIF2,0.969616852027681,-0.0101415904261321,0.00158382847891039,0.0939376418889447,0.0303831479723195,-0.195634729649523,0.0258083277506369,0.484807893034082,Y
TGS1,0.151460217788394,-0.104494284195769,0.00909672729362494,0.407991877456391,0.848539782211606,-0.00269625219431175,-1.38429284659147e-06,0.123337867436029,Y
THP1,0.196482654818525,0.290321787307144,-0.0262161151535395,0.721698417977446,0.803517345181475,0.0188138890717438,-0.0141807549039521,0.239563787579661,Y
TCO89,0.148336766409816,0.134725324012739,0.00122801634357947,0.597819887252284,0.851663233590184,0.00114871854103923,-0.00342608132082473,0.141564945140968,Y
SXM1,0.920864879507898,-0.00148577543059839,0.00234327683222307,0.101065547516211,0.0791351204921016,0.0446754875687152,0.0135807436007275,0.453864115917695,Y
SYC1,0.863531546845437,0.00341396613168018,0.00153449351038164,0.0933356680170409,0.136468453154563,0.0380659267018772,-0.00657184990543077,0.396612513023661,Y
SWI6,0.746210253272252,-0.00562960452663055,-0.00623275772211936,0.156498423601995,0.253789746727748,0.229130053738634,-0.0232375682178952,0.496910381492574,Y
SUB1,0.112896156625899,-0.00232015638063306,-0.0221843307644487,0.291926211226574,0.887103843374101,-0.00314144599879845,-0.00172562895405466,0.0838738603894851,Y
STE7,0.0248748309410003,-0.19946459194076,-0.260239241504793,1.04060133105994,0.975125169059,0.00639334314446642,-0.00495255338796291,0.117781352911546,Y
STM1,0.0310792533735213,0.0557203760285299,0.0148671902337819,0.67211683787257,0.968920746626479,0.00974995518449881,-0.00400650205786203,0.112167202327234,Y
STE50,0.955591794298502,0.00509793849356571,-0.00107921948449415,0.0632513105173028,0.0444082057014982,-0.0836411491230948,-0.0687967962766483,0.570473706217173,Y
STE20,0.0721853891788578,0.0316221606677543,-0.0330648529322328,0.454713971755593,0.927814610821142,0.00167413072819754,-0.00123423647099114,0.0580133787594632,Y
STE11,0.950907236489739,0.000387643267272196,0.000277928101965144,0.0924784239427612,0.0490927635102608,-0.193958199725208,-0.114943655849862,0.739497790780009,Y
STE14,0.0435164635661288,-0.0600255091929122,-0.0182031557205361,0.517447504425762,0.956483536433871,0.000619119649086163,0.000189815212077281,0.088842918608108,Y
SSK2,0.89310903030041,-0.00541677344487876,0.0012556294616786,0.0790192736870339,0.10689096969959,-0.0641582705556009,0.0256997558126766,0.416527727899195,Y
SSK1,0.892136576305124,0.000426688115510615,-0.00180901262555176,0.0649128025635157,0.107863423694876,-0.0358020581385639,0.0307307373967222,0.331420201005892,Y
SSF1,0.151564544887083,0.126117950446522,-0.00433550869329396,0.348338288341131,0.848435455112917,0.00936753580105795,-0.00189662594337045,0.0946320637046807,Y
SRO9,0.109867684877633,0.130574289034747,-0.0731356264567456,0.468299387748466,0.890132315122367,0.0101839524968939,-0.0013399670887148,0.16528477862523,Y
SPT4,0.891135771303537,-0.0033807628417117,0.000616946408969735,0.165570006929128,0.108864228696463,-0.10325056280464,-0.0123451648036437,0.63365308007205,Y
SPT23,0.0530341411893644,-0.132445145475433,0.0506642219592091,0.412961818315847,0.946965858810636,-0.00338140465329358,-0.000140259707896323,0.0737630502412065,Y
SPT21,0.827503467922656,-0.00466177959397917,-0.00670196102295882,0.200646994897567,0.172496532077344,0.446300058541926,-0.0578681694753341,0.574179096669214,Y
SNF4,0.924978552122768,-0.00350206560277114,0.00210764872673412,0.0972871793018268,0.0750214478772324,-0.102854285677676,-0.00900558664744266,0.47508128567476,Y
SNT309,0.198216181623935,0.0534503725687732,-0.051360571179041,0.502838915517695,0.801783818376065,0.00138473975135087,-0.00211241448168371,0.167462170231613,Y
SNF1,0.948742492945418,0.00137163196515003,-0.000906253269627393,0.109609740467597,0.0512575070545822,-0.0116154120541469,0.0578096072168409,0.628651775027662,Y
SMI1,0.905631179527671,0.00414158772333779,-0.00240829327182194,0.0922066297067155,0.0943688204723291,0.144648765224331,-0.00298302939749245,0.42797820780046,Y
SLX9,0.0768429354647864,0.0368647960731026,-0.0176961357654484,0.462478256357548,0.923157064535214,-0.00326838688105026,0.00352859603200625,0.102631143317878,Y
SKI3,0.0553331396076527,-0.0893886364551231,0.0166858600500135,0.460438242189094,0.944666860392347,-0.00883574593499959,0.000535273579621514,0.11690308918473,Y
SLT2,0.0663664798657042,0.0054898654806362,-0.00359802642479894,0.351954569034754,0.933633520134296,-0.00638316682992951,0.00182001107601677,0.0646289323387841,Y
