,global,local
IKI3,1270.60658002494,2069.28984782215
TFB5,97.4730324230888,798.204924171932
YPK3,2509.31771535147,3248.31418499782
SNX4,3159.38389278489,4086.95464995768
TIF4631,1339.78027892925,2616.00781812404
YOR338W,2214.54809316203,2365.75769737461
YPL199C,1498.87446111624,1978.14599260837
SET5,2747.45934925764,3591.18973326517
RAD28,2679.65322266205,2973.01409733544
SAE2,2081.98992116406,2274.55480457296
HEH2,2411.95897340006,3854.35451313249
TRX2,2457.73082563844,4393.69432947451
EUG1,1669.35163878804,2911.10810230864
TEL1,3705.35944328235,4528.47289053796
PPZ1,2850.71052689002,3824.44703108719
FPK1,2932.38587172988,4307.83507259754
CMK1,3117.69543056213,3768.68164697059
MIH1,2425.10940291566,3096.34078452369
MKK2,3215.72678241566,3868.82071555288
RIM11,2328.20250067088,3136.62001925373
PPT1,2688.90711251603,4246.73098752952
SPO7,3070.33695223618,4181.16977787982
BCK1,2169.04807732484,3131.63147353839
CHK1,1502.79251495029,2196.5081617209
KDX1,3662.1794525143,4270.42039047055
PTC4,2922.4013337997,4293.54038426325
RIM15,2461.27384579201,3183.60724292426
CMK2,3318.267239584,4300.82279687931
LCB5,2698.58690256541,3229.09989925071
CKA1,2303.58704380486,3996.24743405973
PSR1,2212.91966990928,3321.78080978043
PPG1,3185.54702240523,4608.2388308674
USA1,3764.21537947053,4084.46840202355
