,global,local
IKI3,1304.28753372848,2104.6726977966
TFB5,119.926760931469,829.53424976518
YPK3,2562.82521401053,3306.04638029562
SNX4,3226.43095950701,4162.23800896945
TIF4631,1368.72278339329,2650.98667747075
YOR338W,2243.80462352225,2397.87066258983
YPL199C,1530.6002603907,2011.08654076096
SET5,2803.8747827138,3653.5198842236
RAD28,2727.64960591366,3021.56476873721
SAE2,2112.75917341168,2304.03287315278
HEH2,2467.08351863216,3924.40777750649
TRX2,2516.43192969193,4480.30030605116
EUG1,1717.31852497416,2972.53106246535
TEL1,3766.08220336633,4587.7860998452
PPZ1,2910.21584543277,3888.9287655358
FPK1,3000.30483987197,4392.77865364676
CMK1,3178.77133133876,3834.03047527429
MIH1,2472.13380565694,3147.4300819093
MKK2,3278.54173106382,3939.78249309331
RIM11,2381.1024422978,3197.15382862307
PPT1,2749.04260036563,4317.00937129951
SPO7,3135.66858054222,4255.46458907203
BCK1,2221.77640579824,3193.99500023131
CHK1,1541.09011072975,2246.51063236368
KDX1,3718.57211468467,4327.30286550172
PTC4,2990.18686265193,4376.60058222478
RIM15,2505.53786112384,3227.86362440788
CMK2,3382.41655427106,4368.63397374601
LCB5,2746.27302513218,3279.25437467863
CKA1,2359.94655037367,4063.90519218573
PSR1,2269.63437613216,3393.35576673668
PPG1,3254.82563479448,4694.80739633831
USA1,3826.49068112202,4149.20800732995
