,global,local
TIF4631,872.529604532682,1791.94135333142
YOR338W,1657.60669146584,1661.1708731413
YPL199C,973.968402398936,1336.23929329812
SET5,2330.48381292018,2732.75587290973
RAD28,2119.73666165723,2146.3863906712
SAE2,1575.78281633943,1601.73748120713
HEH2,2201.2405699134,3153.48511002101
TRX2,1929.07421877569,3455.56581118856
EUG1,1557.26060096865,2472.53708884254
TEL1,3340.91678025323,3545.39796861393
PPZ1,2487.39920888942,3233.17578407778
FPK1,2530.4548517762,3645.87539933075
CMK1,2507.71013297658,3014.68506049837
MIH1,2214.30312037829,2485.04215098108
MKK2,2753.20050139789,3021.00406252944
RIM11,1894.2194914274,2450.02456292136
PPT1,2410.78200011443,3471.2024896932
SPO7,2881.38194277841,3454.20428511294
BCK1,1838.29925431796,2549.48879592555
CHK1,957.761215754749,1408.00310159091
KDX1,3280.74971215518,3481.98650575298
PTC4,2627.19208615002,3632.51305788615
RIM15,2062.41823467236,2614.28015169823
CMK2,2840.97527522115,3621.85646142332
LCB5,2317.49185757383,2539.9494865127
CKA1,1785.08059636917,3355.18704285989
PSR1,1794.04996187693,2557.47133029831
PPG1,2787.60663319042,3893.22438754844
USA1,2914.20320771613,3097.60444819222
