,global,local
SWR1,1380.36533878407,1675.41869050561
SWI3,-1172.58865498143,-240.951784693766
SWC3,2168.77340611152,2437.04643321334
SPT8,-29.831494333537,991.785846590593
SUS1,484.014007792229,836.909743461175
SPT3,-783.050096339026,198.846001638722
SPT7,-1916.95639568413,-1174.44495292049
CYC8,-3550.5752826231,-2595.27899999772
SWC5,1338.43095657104,1689.07969492573
SIR2,266.645243895169,1774.15419547462
SPT20,-2099.06244371021,-1507.30290796281
SIR4,253.379487341213,1919.97432758718
SNF2,-1135.34491013949,252.532993292171
SNF11,1694.10685354909,2700.15100013976
SNF12,-1291.68524134622,-106.682795772268
SNF5,-958.191023612182,-204.645102973897
SIR3,198.924409777685,1921.62974541713
SNF6,-947.448436154462,23.1799115425624
SIR1,3550.58943192234,3777.72914428737
SIF2,1080.68395794311,1347.00897056777
SIN3,-1087.02642547719,-611.215478812609
SGF29,679.621127804804,1183.23168013116
SGF73,-231.967117559675,296.237884398502
SET3,1275.55733462945,1516.41578646986
SET2,365.838924025346,901.477670010175
SAS4,1258.5345064596,1870.24762999808
SDS3,-763.689236896007,-339.57206931044
SAS5,2916.90158759559,3583.84219835044
SAS2,1800.5319865395,3060.0348430829
RTT106,1020.88330567268,1477.75350887806
RXT3,988.257930190878,1136.09044352405
RTT109,-1472.33074461881,-794.664697205342
SAP30,-462.767874077235,-125.025109484553
RXT2,-163.083977121401,197.175210462198
RTG2,824.569015522586,2363.30413108944
RTF1,-749.659979681483,-501.733878273122
RCO1,1417.19674713527,2012.50815467053
RSC2,-1344.81824163187,-852.693981163082
RSC1,-80.7174965761355,268.434500217822
RPD3,-1361.64164272484,-777.081235558903
RFM1,931.309913156149,2545.77996626108
NOT3,813.052764177838,1092.7859106583
MSI1,924.349233744265,1850.65089634825
PHO23,-206.264716155025,175.818812029612
RAD6,-1433.30490800025,-1287.83322483271
NGG1,-1231.88503849619,-667.968534083465
PAF1,-2046.93892371955,-1887.99863001609
NPL6,-1471.63267147398,-1121.655964849
SOH1,76.856804559252,540.203094008023
NUT1,1170.61935823582,1784.59460053298
CSE2,-676.624116658439,184.818313089388
PGD1,-724.201312922803,63.8338287872586
SRB5,-512.060552801325,34.5823347234517
MED2,-1216.69473283251,-582.898985602652
SRB2,-797.589341078981,-382.885577842586
GAL11,-1729.29494064288,-1234.91459514964
SIN4,-620.520606427452,107.40254438771
MED1,-217.223967162233,756.816574897047
LGE1,-249.604024347446,-39.1159380915939
JHD2,2413.54046182197,2859.89249715861
LEO1,900.242348157453,1391.38030181049
LDB7,1050.38978086447,1461.86102852501
ITC1,934.521249466931,2099.65176229524
HST1,738.685413052219,2011.69858067281
IOC4,2053.17871240722,2758.70312701517
ISW1,1032.30531736039,2079.42443465257
HTZ1,720.983582937706,1083.28184408693
IOC2,1993.59963877651,2388.80015023757
HTL1,-83.937774512157,326.318364468965
IES5,1550.32655491079,2270.73940318341
HOS4,2511.77904687885,3004.06600728038
IES3,386.914730789413,1102.11244615765
IOC3,2233.41271666586,3099.97035640947
IES2,-378.658578394587,221.714516772127
HOS2,1859.7334669346,2018.71221800035
IES6,-1603.51706757292,-1247.22502115608
IES1,2247.86713089946,2850.66542555996
HPC2,1816.0775486185,2039.34032475149
HIR1,2307.04553422137,2734.90400121434
HIR2,2886.07554949698,3458.45527081551
HDA2,1499.84095493398,2234.00932706682
HDA1,1329.35074375106,2330.70704537642
HDA3,1139.03582005919,2018.94689779491
ESC8,2711.33364062613,3255.79445910878
GCN5,-1184.35384515675,-690.354654637189
DPB4,1684.13501857228,2449.65811552394
CHD1,1344.62422268256,1624.16301553153
BUR2,-1801.22234876158,-1650.12967406059
CDC73,-1110.84928289558,-727.854716604022
EAF6,1784.89333339868,2250.78714092063
DEP1,-722.225126137927,-295.271388848566
CAF130,1562.14621431427,2158.55447622656
EAF1,-680.27571250102,-499.865581151742
CTR9,-2144.85104498075,-1971.55067280176
EAF5,994.005150065528,1345.58801210201
EAF7,165.291617884126,780.000956768899
CTI6,408.316820868858,906.240584316504
CAC2,-37.3612938920305,689.833001779862
CCR4,-1955.4007212554,-1657.46788229664
DLS1,1878.71610106011,2403.7162750832
EAF3,1623.49172536975,2256.63224524763
RLF2,991.150216218331,1872.13726595578
CAF40,1185.83691270163,1525.84048346495
BRE1,-585.90907613149,-381.877805195795
ASF1,-95.268299724535,357.071728467975
ARP6,1561.20027063326,1875.79433607413
NRG1,1932.07111790102,2045.34424616281
YLR278C,2354.23011407196,2903.67753236274
ZAP1,28.971867029943,688.95401478282
ENV11,1218.32693957995,1591.14317948276
YJL206C,1792.02623120024,2891.03187153794
HEL2,1642.4996876213,2071.15559246438
YAP1,2208.80961374307,3872.19351272186
URC2,1415.11068484227,1733.09768078757
TEC1,3075.5187998093,3534.6069508533
SWI5,1969.02405543854,3630.60562983962
SWI4,424.728791652406,1095.54144855911
SUM1,659.642133372464,2641.47057158078
STP3,1971.67269450522,3145.37856202657
STP2,2008.60969851405,3026.22160159683
STP1,-1334.06662600374,-935.41153074505
STE12,1873.45060089635,3211.4778902365
STB5,-877.129114322112,-251.298255087244
STB4,3229.20332307843,3725.5156146831
RPN4,1029.27567982912,1764.59269974694
SKN7,1277.96602251388,2603.14537424252
SOK2,858.084464428905,2016.37582863912
RTG3,204.919124305441,1964.39065963134
SFL1,1096.56498447498,1463.21374270689
RPH1,1655.99276763096,2294.5952761924
SNT1,964.342365577639,1164.667875318
RSC30,681.308152939426,965.307702958505
RTG1,1324.94497086325,3355.78431440896
SKO1,1600.32873225233,2287.78642353578
SPT2,1615.10113828587,2488.9176106583
SFP1,-2088.20931387076,-1858.97960220605
ROX1,1022.0534085536,2200.00630278414
RME1,3125.28303033662,3339.84337363629
RGT1,1896.9530167792,2535.94980699969
RIM101,1239.04777967281,2790.17925793632
RFX1,1065.56625229144,2975.95565486924
PPR1,2878.43672598157,4339.95415969276
PEP7,-792.634235259588,-79.021623603679
MOT2,-2751.32412870995,-2577.11242723724
PDR3,3079.35083817776,3393.3441722756
MSN2,1542.49380829484,3223.18538176524
NHP10,1142.06397931056,1855.27466287114
MOT3,1311.21262725965,2392.76086006797
MIG1,1630.22512214606,2248.17618456631
MBP1,1789.85619482118,2652.36017004098
MAC1,2646.49855985716,3372.78507284345
LEU3,2421.18313574577,3483.37058677728
HXK2,-165.996633014238,715.546376958916
HMO1,553.947627185845,795.317075545528
INO2,-1715.94276553493,-1025.75531171942
HAP1,2356.69345109068,2620.15666099415
ISW2,1469.85624344496,2578.8656911671
HAP3,1767.67518797894,2697.47801798146
IXR1,622.768395519786,2034.25480525426
HAP2,1577.55805192869,2109.72712522655
INO4,-2084.10050308364,-1526.86361452491
HAL9,2876.85761452357,3327.81272081741
GZF3,2909.9907276645,3669.50199855644
HAP5,2081.41406995501,2620.16520470011
GAT2,4169.07169000525,4595.18985466566
FZF1,2694.84635141382,3039.04161042739
FKH1,1682.98196044877,2864.93138197594
GIS1,1938.73575064086,2328.7557721423
GCN4,1263.24190036158,1986.3811332711
GLN3,-412.854869384169,378.843584846057
CST6,-2622.80179856252,-1820.43376181498
CIN5,2504.00714832303,3021.5586928646
DAL81,771.74928668258,1096.68016944086
ASH1,2122.38671492128,2925.52804668004
CHA4,2272.95506107688,4160.11963018605
DAT1,1860.03055888396,2389.68316814247
CBF1,-943.34484080852,-332.905058801325
ADA2,-1186.66025507724,-664.600626741936
CUP9,2677.24921366481,3681.07612161775
AFT1,1252.90048696013,2382.73026694339
ACE2,956.106630380901,2078.90634266002
AZF1,2144.42118453398,2545.65893148331
ABF2,2205.3290693854,3528.20564563351
BAS1,1869.44075328932,2676.66896662637
ARG81,2683.12406948668,4468.99783351506
ARG80,1893.22564164162,2952.78943372344
RPS21A,885.66403115148,1054.30658395737
SRP40,639.844281284548,867.752153352147
RCM1,462.996960081841,863.717654495174
RPS0B,271.314923686781,343.535076167975
RPL16A,1045.92940807577,1126.25175968634
UBC7,2702.70817120675,3466.4447467642
YIL014C-A,2884.45421963833,3562.36444218082
SAM3,1021.59076469384,1474.09646580853
UTP30,688.120879709876,1674.78130604768
YHR003C,-50.0776925273234,530.870493470206
SWT21,853.953772196444,1317.57837795172
EST3,-387.179195862825,22.0304700467935
LSM12,1385.86196244196,2378.36035720047
IKI3,888.765930580761,1291.65409364686
TFB5,-92.7095608818153,286.602170200558
YPK3,1800.52954068245,2169.91507443102
SNX4,2112.79562572514,2725.11684711979
TIF4631,756.752035159478,1814.09727735742
YOR338W,1475.04927537731,1532.43045553646
