,global,local
SWT21,1658.02721141561,2660.46486227596
EST3,-1459.36500124481,-40.9190602361851
LSM12,2315.57322847967,4546.87901111159
IKI3,1788.96998151581,2721.39021914587
TFB5,125.610001581345,978.863340709255
YPK3,3530.97603874101,4365.02583461753
SNX4,4334.83270228524,5373.26952765741
TIF4631,1960.22028535233,3451.5947623868
YOR338W,2852.65198078506,3046.17106074247
YPL199C,2060.61685847352,2550.02212211693
SET5,3718.28175381181,4701.52339716725
RAD28,3480.29633948976,3817.17700369115
SAE2,2675.52514011293,2919.73067744067
HEH2,3608.63833629184,5362.70912762728
TRX2,3808.93631471254,6110.31747953788
EUG1,2666.28182317405,4190.40864544764
TEL1,5113.77774673607,6035.79864637199
PPZ1,4100.33783358745,5261.258958787
FPK1,4213.9846587783,5844.93794717984
CMK1,4141.24577572212,4963.93326461032
MIH1,3497.52676759695,4304.42636837363
MKK2,4450.24311249066,5188.08325296834
RIM11,3296.94403334845,4211.6404372353
PPT1,4042.74504569011,5811.32337839205
SPO7,4456.88386187389,5734.94367566013
BCK1,3143.3606155731,4238.94869136357
CHK1,2068.82243831165,2818.92283322012
KDX1,4978.68078920506,5711.48073997374
PTC4,4304.33175484937,5840.9300791291
RIM15,3329.10226236583,4227.19006708994
CMK2,4516.4413328515,5809.51500052305
LCB5,3739.45089417081,4325.54251178479
CKA1,3011.90923232129,5654.38922965651
PSR1,3250.03572825637,4510.68144146645
PPG1,4674.34680437244,6416.55322557684
USA1,4924.05102216138,5379.65222354265
