,int,beta,pval,sigma,cor,adj_pval
TSR2,-0.0131964725182253,-0.00602097421273656,0.0620491521674467,0.190700758933499,-0.0315571657494217,0
TRM10,-0.0267853847039834,0.0168897591656189,1.40419355929237e-05,0.229572242467156,0.0733722627622887,2.00809584755837
TUB3,0.0233954756869031,-0.0128473825859782,0.0038148916268948,0.262353743557504,-0.0489110841379444,0
TSL1,-0.0192646671416296,-0.00474832839527921,0.372998043365985,0.315060157552281,-0.0150694688126864,0
TRM1,-0.000605736817772664,0.0092741808204338,1.47104945993023e-09,0.0904179165671732,0.102034835680416,5.98789554934211
TPS2,-0.0302951214915156,0.0137003491623045,0.00169228108285866,0.257783655077835,0.0530717948179921,0
TPK3,0.00293220814685445,-0.0106027193916163,6.53936710078536e-07,0.125772361353626,-0.08400290863148,3.33998710619568
TMA22,-0.00484053853067656,-0.00779707074816312,0.00180069236260038,0.147566943534117,-0.0527639141600057,0
TOP3,0.0136061803449843,0.00220128662680482,0.481411221025518,0.184824572840264,0.0119092958351896,0
TMA23,0.00116921311242781,-0.0163058287707702,3.06660614340071e-06,0.206245831974305,-0.0788142305987761,2.66886482288271
THR4,0.00126118917989706,0.00962339377983875,0.00044670116032733,0.161892698772103,0.0593382948597927,0.505505743680617
TLC1,0.024068244884835,-0.00803684463792476,0.320503456022092,0.478203625018046,-0.0168039501260339,0
THP2,-0.00717249766215182,-0.013071892882259,2.262057254933e-09,0.128937804178274,-0.100864356674436,5.80101923109778
THR1,-0.00910402439169974,-0.00214766199583832,0.424840284036909,0.159077021163268,-0.0134995380156934,0
TIP41,0.0021571057026846,-0.0084322973562705,3.05751505184094e-05,0.119413032679198,-0.070439147230946,1.67015422055241
TIF2,-0.00943203922259852,0.00317035776917548,0.104543973930199,0.115436602962591,0.0274537079545678,0
TGS1,-0.0301814043678255,-0.0131268763764082,4.97645841563608e-05,0.19105848254781,-0.0685444718333227,1.45860244489245
THP1,-3.0936490143016e-05,-0.0394321988836598,8.26638188740064e-10,0.378636321280734,-0.103582476551773,6.23820735946157
