,int,beta,pval,sigma,cor,adj_pval
ESC8,0.00395655171846668,0.000466925247442919,0.727622284714358,0.104743974213145,0.00445773240612043,0
GCN5,-0.0124550775394364,-0.0105141108815628,0.0164957674003073,0.342523224654713,-0.0306816010560115,0
DPB4,0.00179786259982388,-0.00463739922139383,0.0113026875746371,0.142993449585777,-0.0324138094517979,0
CHD1,0.0060191206012841,-0.00405346722555346,0.052225179150735,0.163116571349997,-0.0248424559513159,0
BUR2,0.00813589638028195,-0.00962363179974423,0.0628121486824965,0.404080968725007,-0.0238093461746604,0
CDC73,-0.0177932202643993,0.00493510951760312,0.265556055062059,0.346310923036529,0.0142490697275263,0
EAF6,0.00348588263270723,0.00102282526562767,0.543002350303428,0.131376288778926,0.00778522728922681,0
DEP1,0.0172488238369034,-0.00833186707966878,0.0441476718209717,0.323384576314652,-0.0257560306301961,0
CAF130,0.00541949701776497,-0.00296077553092821,0.108078430107524,0.143945592690243,-0.0205643629912026,0
EAF1,0.00795342561732354,0.000766117480546624,0.837658860791992,0.292146752037893,0.00262236304523077,0
CTR9,-0.0133230885035001,0.00499114106194629,0.403278071944894,0.466573355860258,0.0106968292178122,0
EAF5,0.00211649462843296,-0.00514134599294494,0.0182264375478672,0.170101988608158,-0.0302112820120359,0
EAF7,0.00902144059107698,-0.0102373723902735,0.000262335367379085,0.219025552214368,-0.04668956610499,0.736665979252446
CTI6,-0.0254926373695486,0.0117870131724852,2.78241598252021e-05,0.219604996687575,0.0535965553701384,1.71110076495063
CAC2,0.012082198982299,-0.00630106414218829,0.0615990730362624,0.263346681279394,-0.02392003278767,0
